campaign_id,framework,pattern,condition,observed_stages,final_stage,campaign_label,any_protected_change,cum_n_events,cum_duration_seconds,cum_event_exec,cum_event_file,cum_event_syscall,cum_event_credential,cum_event_capability,cum_event_alert,cum_proc_unique,cum_proc_shell,cum_proc_enum,cum_proc_policy,cum_proc_interpreter,cum_proc_service,cum_tree_max_depth,cum_tree_mean_depth,cum_tree_deep_events,cum_priv_euid0_events,cum_priv_failures,cum_path_unique,cum_path_account_file,cum_path_sudoers_policy,cum_path_suid_sgid,cum_path_capability_binary,cum_path_scheduler,cum_path_systemd,cum_path_temporary,cum_path_procfs,cum_path_write_ops,cum_path_mode_ops,cum_seq_ngram_000,cum_seq_ngram_001,cum_seq_ngram_002,cum_seq_ngram_003,cum_seq_ngram_004,cum_seq_ngram_005,cum_seq_ngram_006,cum_seq_ngram_007,cum_seq_ngram_008,cum_seq_ngram_009,cum_seq_ngram_010,cum_seq_ngram_011,cum_seq_ngram_012,cum_seq_ngram_013,cum_seq_ngram_014,cum_seq_ngram_015,cum_seq_ngram_016,cum_seq_ngram_017,cum_seq_ngram_018,cum_seq_ngram_019,cum_seq_ngram_020,cum_seq_ngram_021,cum_seq_ngram_022,cum_seq_ngram_023,cum_seq_ngram_024,cum_seq_ngram_025,cum_seq_ngram_026,cum_seq_ngram_027,cum_seq_ngram_028,cum_seq_ngram_029,cum_seq_ngram_030,cum_seq_ngram_031,cum_seq_ngram_032,cum_seq_ngram_033,cum_seq_ngram_034,cum_seq_ngram_035,cum_seq_ngram_036,cum_seq_ngram_037,cum_seq_ngram_038,cum_seq_ngram_039,cum_seq_ngram_040,cum_seq_ngram_041,cum_seq_ngram_042,cum_seq_ngram_043,cum_seq_ngram_044,cum_seq_ngram_045,cum_seq_ngram_046,cum_seq_ngram_047,cum_seq_ngram_048,cum_seq_ngram_049,cum_seq_ngram_050,cum_seq_ngram_051,cum_seq_ngram_052,cum_seq_ngram_053,cum_seq_ngram_054,cum_seq_ngram_055,cum_seq_ngram_056,cum_seq_ngram_057,cum_seq_ngram_058,cum_seq_ngram_059,cum_seq_ngram_060,cum_seq_ngram_061,cum_seq_ngram_062,cum_seq_ngram_063,cum_seq_ngram_064,cum_seq_ngram_065,cum_seq_ngram_066,cum_seq_ngram_067,cum_seq_ngram_068,cum_seq_ngram_069,cum_seq_ngram_070,cum_seq_ngram_071,cum_seq_ngram_072,cum_seq_ngram_073,cum_seq_ngram_074,cum_seq_ngram_075,cum_seq_ngram_076,cum_seq_ngram_077,cum_seq_ngram_078,cum_seq_ngram_079,cum_seq_ngram_080,cum_seq_ngram_081,cum_seq_ngram_082,cum_seq_ngram_083,cum_seq_ngram_084,cum_seq_ngram_085,cum_seq_ngram_086,cum_seq_ngram_087,cum_seq_ngram_088,cum_seq_ngram_089,cum_motif_enum_sensitive,cum_motif_policy_retry,cum_motif_capability_probe,cum_motif_service_file,cum_motif_interpreter_after_write,cum_motif_unique_symbols,cum_motif_repeated_adjacent,cum_motif_sequence_entropy,mean_timing_mean_delta,mean_timing_std_delta,mean_timing_cv_delta,mean_timing_min_delta,mean_timing_max_delta,mean_timing_idle_10,mean_timing_idle_30,mean_timing_entropy,mean_timing_burstiness,mean_timing_interval_slope,mean_timing_first_sensitive_rank,mean_timing_time_to_sensitive
staged_staged_attack_agent02_anthropic_002,agent02_anthropic,staged,staged_attack,3,3,1,0,2646.0,9.138484992,3.0,2001.0,642.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1089.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,69.0,16.0,0.0,0.012472498998436872,0.4467294033580681,0.030617038751023257,0.023794250010682718,0.12359990063905979,0.06463597069660465,0.5487325202859684,0.018160213958981722,0.011321751012245846,0.48753644748637043,0.02267817858211129,0.011321751012245846,0.8990738404166129,0.010205679583674418,0.052163471698167777,0.021546432947144523,0.41949858359520764,0.02267817858211129,0.10317286726531562,0.007954534375307302,0.12471930021246014,0.020446035724968434,0.011340753363470105,0.02718046899884552,0.04200814287850829,0.14172876618525082,0.07934061255218437,0.023832254713131235,0.032883858165785707,0.006803786389116279,0.009089608155102989,0.5283781681722923,0.013588570427008301,0.032921862868234224,0.007938860168911967,0.02037668260972924,0.04307053539823587,0.05102839791837209,0.005653038402925255,0.010205679583674418,0.021527430595920265,0.03283017925694185,0.054414616906534895,0.08609404817728572,0.011321751012245846,0.3492979299621412,0.019222606478709298,0.006838462946735874,0.011340753363470105,0.007919857817687708,0.043108540100684385,0.4490722321777276,0.004536966974353827,0.021543104802315603,0.010205679583674418,0.007919857817687708,0.04082271833469767,0.6836228235244833,0.035150677580548156,0.017009465972790697,0.01470797000040865,0.032921862868234224,0.04762650472381395,0.0034018931945581396,0.07028568095470097,0.06578671868279568,0.03515400572537708,0.0033672166369385437,0.024944997996873743,0.08844922305851163,0.0,0.010205679583674418,0.035150677580548156,0.017009465972790697,0.05776283119224918,0.010240356141294014,0.07598005220490367,0.009089608155102989,0.028350219336260803,0.007923185962516628,0.766438010531294,0.02269718093333555,0.023832254713131235,0.035188682282996674,0.08619807785014451,0.10537033356483888,0.11895890399184718,0.029431614207212638,0.08283418935803488,0.5962583234817526,0.0,0.0,0.0,0.0,0.0,73.0,1123.0,6.579331184971178,0.0034571518356310837,0.00791387598538451,2.2884037605758514,0.0010130773333333332,0.157890816,0.0,0.0,0.0,0.3914632020924737,-1.7454266696308923e-06,1.0,3.046161664
staged_staged_attack_agent02_anthropic_003,agent02_anthropic,staged,staged_attack,1,1,1,0,942.0,3.116097792,1.0,715.0,226.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,396.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,7.0,0.0,0.0031847133757961785,0.1454352441613588,0.010615711252653927,0.006369426751592357,0.04246284501061571,0.024416135881104035,0.1762208067940552,0.008492569002123142,0.0031847133757961785,0.1592356687898089,0.008492569002123142,0.004246284501061571,0.31528662420382164,0.0021231422505307855,0.01910828025477707,0.008492569002123142,0.14012738853503184,0.01167728237791932,0.036093418259023353,0.0021231422505307855,0.041401273885350316,0.006369426751592357,0.0021231422505307855,0.008492569002123142,0.014861995753715499,0.04670912951167728,0.02335456475583864,0.0074309978768577496,0.0074309978768577496,0.0031847133757961785,0.0021231422505307855,0.17197452229299362,0.005307855626326964,0.0074309978768577496,0.0031847133757961785,0.006369426751592357,0.012738853503184714,0.014861995753715499,0.004246284501061571,0.004246284501061571,0.0074309978768577496,0.010615711252653927,0.022292993630573247,0.028662420382165606,0.004246284501061571,0.11040339702760085,0.004246284501061571,0.0021231422505307855,0.0021231422505307855,0.004246284501061571,0.013800424628450107,0.14331210191082802,0.0010615711252653928,0.006369426751592357,0.004246284501061571,0.0021231422505307855,0.012738853503184714,0.23885350318471338,0.016985138004246284,0.005307855626326964,0.0031847133757961785,0.012738853503184714,0.016985138004246284,0.0021231422505307855,0.025477707006369428,0.022292993630573247,0.010615711252653927,0.0010615711252653928,0.010615711252653927,0.02653927813163482,0.0,0.0031847133757961785,0.009554140127388535,0.006369426751592357,0.018046709129511677,0.0031847133757961785,0.021231422505307854,0.004246284501061571,0.013800424628450107,0.004246284501061571,0.24628450106157113,0.0074309978768577496,0.006369426751592357,0.012738853503184714,0.029723991507430998,0.032908704883227176,0.03821656050955414,0.008492569002123142,0.028662420382165606,0.208067940552017,0.0,0.0,0.0,0.0,0.0,27.0,400.0,2.18934571542913,0.0033114748055260356,0.0070320274162578265,2.123532777900146,0.000969984,0.133807104,0.0,0.0,0.0,0.35969946844470907,-1.6193901343085376e-06,1.0,3.116097792
staged_staged_attack_agent02_anthropic_003,agent02_anthropic,staged,staged_attack,2,2,1,0,1812.0,6.06621184,2.0,1365.0,445.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,755.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,52.0,11.0,0.0,0.007782414525221466,0.2994582326671059,0.02555823998828611,0.017863679625155574,0.08499158064279962,0.042806940478805185,0.3543817263342851,0.015389120726261073,0.006632989237865144,0.3247529101691192,0.01998682187568636,0.011142836225199501,0.6118383483417527,0.0055714181125997506,0.0363496595651219,0.014239695438904751,0.28380554945457204,0.01857383410205725,0.07287502745442564,0.004421992825243429,0.0827805842301779,0.012116553188373966,0.004421992825243429,0.017687971300973715,0.029804524489347683,0.08923786514386119,0.049791346365034045,0.015476974888352002,0.017775825463064644,0.006632989237865144,0.0055714181125997506,0.3489860165458672,0.008756131488395928,0.015476974888352002,0.006632989237865144,0.01441540376308661,0.026531956951460576,0.03210337506406033,0.005395709788417893,0.006545135075774215,0.013178124313639359,0.024408814700929787,0.04068379822827439,0.05854747785342997,0.0076945603631305365,0.22764477633794566,0.008843985650486857,0.0032725675378871073,0.004421992825243429,0.005395709788417893,0.029892378651438612,0.2984845157039315,0.0022109964126217144,0.009817702613661322,0.0076945603631305365,0.004421992825243429,0.026531956951460576,0.4641408595065525,0.030778241452522146,0.011054982063108572,0.006632989237865144,0.025382531664104254,0.033077092027234786,0.0032725675378871073,0.05076506332820851,0.04643092466505601,0.023259389413573466,0.0010615711252653928,0.020960538838860822,0.05642433560289919,0.0,0.006632989237865144,0.018749542426239107,0.010967127901017644,0.03413866315250018,0.006632989237865144,0.04421992825243429,0.0076945603631305365,0.02299582692730068,0.0076945603631305365,0.5095028918661688,0.01432754960099568,0.013265978475730288,0.025382531664104254,0.06075847426605169,0.06624203821656051,0.07040046855553114,0.015389120726261073,0.05739805256607365,0.4000219635405228,0.0,0.0,0.0,0.0,0.0,52.0,766.0,4.389808753334361,0.003353156302647943,0.00760548790115326,2.266381522163935,0.0009655040000000001,0.142468096,0.0,0.0,0.0,0.38652843452457075,-1.9029941022850887e-06,1.0,3.03310592
staged_staged_attack_agent02_anthropic_003,agent02_anthropic,staged,staged_attack,3,3,1,0,2719.0,9.100768768,3.0,2055.0,661.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1124.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,77.0,16.0,0.0,0.01219255785487968,0.45381324920514343,0.0376861341448462,0.02558143045205745,0.12468287060972355,0.06265258546226715,0.5385052103475155,0.022004335720748395,0.011043132567523359,0.4912358208637168,0.02990964436741734,0.01775805121968682,0.9150357022557549,0.0066739539450143045,0.053990232883754756,0.021957446265806625,0.4282377435008785,0.024086513264130017,0.10925870992410591,0.006627064490072536,0.1202668025322727,0.018731768182861288,0.006627064490072536,0.02540572212787559,0.04524002614315143,0.13444183427285789,0.07845727800781244,0.02098965405042477,0.026596112122381072,0.009940596735108805,0.009981561442257965,0.5264942855646103,0.012063738985639588,0.024297261547668432,0.009940596735108805,0.02103061875757393,0.03976238694043522,0.046436340885449526,0.007600781453247,0.009852742573017876,0.018690803475712125,0.03653670885748987,0.05832437154690725,0.08941848116103747,0.012104703692788751,0.34230850290905923,0.013254128980145071,0.004375103370301661,0.008832136154901643,0.008703317285661554,0.043122808640413256,0.44401924558265254,0.003313532245036268,0.014227845943319536,0.011002167860374197,0.008832136154901643,0.038659851108020664,0.6967759201460233,0.04400867144149679,0.01656766122518134,0.009940596735108805,0.03420281832342068,0.04851259368103854,0.005477639202716215,0.07281577997649957,0.06848164131334708,0.033182211905304446,0.0032666427900944995,0.02978082549817725,0.08619280307809213,0.0,0.009940596735108805,0.026467293253140983,0.01868487872791952,0.051779236471133035,0.008838060902694251,0.0651681090683108,0.009899632027959644,0.03181611358661711,0.011002167860374197,0.7697013483160035,0.022045300427897555,0.01988119347021761,0.0386129616530789,0.09052694174124463,0.10152318485382622,0.10898922269004052,0.024209407385577503,0.08606398420885204,0.6028885567048006,0.0,0.0,0.0,0.0,0.0,76.0,1148.0,6.586510508561901,0.003351904396025781,0.007544813677843011,2.2497062423008702,0.0009867093333333335,0.13292168533333334,0.0,0.0,0.0,0.38374506224707994,-2.004946287908576e-06,1.0,3.0335895893333333
staged_staged_attack_agent03_cursor_001,agent03_cursor,staged,staged_attack,1,1,1,0,9133.0,43.035241984,247.0,6235.0,2584.0,14.0,53.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2743.0,12.0,17.0,0.0,0.0,0.0,2.0,21.0,504.0,56.0,106.0,0.0,0.005912624548341181,0.008540457680937261,0.02890616445855688,0.004817694076426147,0.08879886127230921,0.03043906711923793,0.21099310193802692,0.021570130296726157,0.015219533559618964,0.05179021132158108,0.02660681046753531,0.00459870798204314,0.0687616336362641,0.00558414540676667,0.007664513303405234,0.006460089784298697,0.011934742143873864,0.1282163582612504,0.05835979415307128,0.010401839483192817,0.01938026935289609,0.024635935618088252,0.011058797766341838,0.01795685973940655,0.015876491842767983,0.13018723311069746,0.039526990036132706,0.00624110368991569,0.03876053870579218,0.005693638453958174,0.00558414540676667,0.09295959706558633,0.0164239570787255,0.007774006350596737,0.023650498193364723,0.00492718712361765,0.03240994196868499,0.02233658162706668,0.041497864885579765,0.004051242746085624,0.03054856016642943,0.0030658053213620936,0.0294536296945144,0.028139713128216358,0.0425927953574948,0.039526990036132706,0.00525566626519216,0.011606263002299354,0.0060221175955326835,0.01806635278659805,0.04533012153728238,0.06755721011715755,0.031315011496769955,0.0071170480674477175,0.006679075878681703,0.018723311069747072,0.005474652359575167,0.04719150333953794,0.011496769955107851,0.00394174969889412,0.02759224789225884,0.005036680170809153,0.0195992554472791,0.01116829081353334,0.09098872221613928,0.007992992444979743,0.03668017080915362,0.0042702288404686305,0.03470929595970656,0.00394174969889412,0.020365706777619622,0.01576699879557648,0.012044235191065367,0.004489214934851637,0.09941968684988503,0.015329026606810467,0.027482754845067337,0.00952589510566079,0.0361327055731961,0.0294536296945144,0.02452644257089675,0.004817694076426147,0.00821197853936275,0.006131610642724187,0.07368882075988174,0.147487134566955,0.2073798313807073,0.10358042264316215,0.06952808496660462,0.026716303514726814,0.0,0.0,53.0,0.0,0.0,85.0,2899.0,2.007281561509768,0.004712575775733683,0.09570286414561636,20.307969227878893,0.000876032,8.064612096,0.0,0.0,0.006175687329926446,0.9061384139233171,8.817059444893229e-07,0.00700832238282961,0.120875008
staged_staged_attack_agent03_cursor_001,agent03_cursor,staged,staged_attack,2,2,1,0,14311.0,197.780747264,353.0,9259.0,4566.0,26.0,107.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4532.0,23.0,28.0,0.0,0.0,0.0,2.0,22.0,1109.0,100.0,229.0,0.0,0.014410113926479458,0.017231071817669592,0.05536425638594197,0.006555816903772612,0.24465054145770898,0.049365293461455004,0.3797841409492282,0.0318057425022109,0.03993950265965759,0.13444760799983524,0.049974906257415574,0.011744324050023056,0.13423092679964765,0.016399131888033568,0.016934501715919717,0.01901319909291206,0.02487410096967533,0.22844810797156329,0.0994953677336043,0.02295494879180618,0.04332773941855851,0.043755286718899375,0.022839408040578997,0.03553121277146526,0.03885833811546015,0.19623590054986317,0.07100632568696313,0.013193594999301554,0.09495984345666124,0.012839254521938088,0.010605389130212016,0.22988505090876904,0.026466444525616195,0.016464620487329065,0.07675980680672896,0.0103346803642511,0.048825546449179386,0.04821529927866962,0.10522903522161683,0.008686236952342866,0.04677103988832978,0.007314550010431233,0.05880859300081027,0.046679689953245326,0.11752520169198688,0.08954630251199211,0.008345662402696987,0.01759313051871496,0.013360858422106651,0.030619462095211415,0.08550007132484515,0.1975301726509544,0.051206861631957284,0.013490165101051426,0.014210941463849722,0.031855794654142594,0.012813393186149134,0.10435643188337726,0.024243004022315266,0.010314866732497829,0.05192596747510936,0.01237542099738312,0.04682984640904039,0.02777702005262179,0.13444179289980093,0.022670474098127676,0.10002509162800259,0.006973975460785355,0.08801172933166485,0.009156118180933518,0.04257505401593557,0.02445761293230881,0.03019796249890623,0.009510458658296982,0.14557650415386342,0.039469621431066935,0.054520221048234584,0.016864635932234757,0.06626016791386818,0.053014850242988715,0.0687520122889346,0.014860181523316838,0.01806134122765939,0.012890977193516,0.18821180260615444,0.25969261931009907,0.3051009592292975,0.1526341113260513,0.2000804217761836,0.06244438385462639,0.0,0.0,107.0,0.0,0.0,143.0,4795.0,4.0943518869936675,0.01730176840554117,0.9189575808579196,39.29677860481043,0.000876928,66.689506432,0.5,0.5,0.008969579580781876,0.9362017014292768,1.5765273742855734e-05,0.009685347206481445,0.11593753600000001
staged_staged_attack_agent03_cursor_001,agent03_cursor,staged,staged_attack,3,3,1,1,22499.0,250.78683801600002,545.0,14653.0,7104.0,40.0,157.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,7107.0,35.0,45.0,0.0,0.0,0.0,4.0,23.0,1803.0,149.0,362.0,0.0,0.020028091454569345,0.024436738647176187,0.0839426638114427,0.011441014754285557,0.34723969631848084,0.07794370088695574,0.5771461341099512,0.05256783336689092,0.0591139042229209,0.19453554156114447,0.07513367518755724,0.016018872169221883,0.2061654651484508,0.023116278932488868,0.024995078169266077,0.026463125814944304,0.03623218597211793,0.3533870429984319,0.15433171360561213,0.034190903847985954,0.06274640087434746,0.06647145672378457,0.03297619358039336,0.05262940524826057,0.05742208994740934,0.30676350191771856,0.10813382935086152,0.018323052742340147,0.13746106475612385,0.019800661458919035,0.015734846873250607,0.33113077636064986,0.0419769477009948,0.023426027424310013,0.11095619176031958,0.015586268053552517,0.07606052446578906,0.06995442971345223,0.151516284855227,0.013571434802855812,0.07681500666898439,0.010123538774476176,0.09398201752450347,0.07232697866843829,0.1759033160056166,0.1381540211245959,0.012253820683107344,0.027607786112266497,0.019955875520299128,0.04893895403463496,0.1306881514420899,0.2874178131003926,0.0781975797560413,0.020085182199243903,0.021416608293356315,0.05078593632488026,0.018187110821713374,0.155773139260026,0.03767729811122587,0.015566454421799245,0.07879455565293056,0.019703217773152537,0.06759193727372041,0.03950149489385286,0.21065087936780288,0.03146383022905098,0.13996158405594591,0.010393613956144417,0.12477284315677475,0.013064276461343874,0.06810021278486572,0.03899107653758482,0.043387996695291184,0.014639916401335575,0.22667078847237832,0.055224384498971185,0.08236584879615838,0.026879291525786296,0.09996803308240751,0.08049408815212403,0.10233774751121111,0.021455198621509314,0.02685469735858269,0.018875344560394358,0.26942821687093216,0.3928142607365769,0.4796246524388724,0.23665951435487398,0.2830066552886409,0.09212196079649254,0.0,0.0,157.0,0.0,0.0,210.0,7604.0,6.144164738856181,0.013692652849001714,0.667719144280491,34.70529148905267,0.0008866133333333333,49.09217698133333,0.6666666666666666,0.3333333333333333,0.008250223645914222,0.9323317387940077,1.1261642200850564e-05,0.009062655232235137,0.11485661866666667
staged_staged_attack_agent03_cursor_002,agent03_cursor,staged,staged_attack,1,1,1,0,7992.0,41.007225856,192.0,5273.0,2461.0,14.0,52.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2398.0,12.0,17.0,0.0,0.0,0.0,2.0,1.0,503.0,92.0,105.0,0.0,0.006256256256256257,0.008383383383383384,0.029779779779779778,0.004754754754754755,0.10322822822822823,0.026026026026026026,0.20445445445445445,0.021021021021021023,0.01714214214214214,0.05530530530530531,0.02715215215215215,0.005005005005005005,0.06806806806806807,0.005880880880880881,0.008008008008008008,0.0075075075075075074,0.010385385385385386,0.12174674674674675,0.055805805805805804,0.010385385385385386,0.019144144144144143,0.024399399399399398,0.011011011011011011,0.01826826826826827,0.016516516516516516,0.11986986986986987,0.03866366366366367,0.00563063063063063,0.04266766766766767,0.006631631631631631,0.005005005005005005,0.09421921921921922,0.01701701701701702,0.0065065065065065065,0.026526526526526525,0.0055055055055055055,0.029779779779779778,0.020895895895895897,0.04742242242242242,0.003878878878878879,0.027777777777777776,0.002877877877877878,0.03190690690690691,0.027402402402402402,0.046671671671671675,0.04079079079079079,0.005255255255255256,0.010635635635635635,0.006006006006006006,0.018518518518518517,0.047797797797797796,0.07632632632632633,0.02827827827827828,0.0063813813813813815,0.0075075075075075074,0.020145145145145146,0.005880880880880881,0.04704704704704705,0.011636636636636636,0.0035035035035035035,0.027277277277277277,0.0053803803803803806,0.021396396396396396,0.010885885885885885,0.08483483483483484,0.01001001001001001,0.0457957957957958,0.003628628628628629,0.037162162162162164,0.0037537537537537537,0.021521521521521522,0.015640640640640642,0.012137137137137138,0.004629629629629629,0.08946446446446446,0.015265265265265265,0.02515015015015015,0.009259259259259259,0.03566066066066066,0.02877877877877878,0.029654654654654656,0.005255255255255256,0.008008008008008008,0.00563063063063063,0.0852102102102102,0.14051551551551553,0.18731231231231232,0.09121621621621621,0.08370870870870871,0.027277277277277277,0.0,0.0,52.0,0.0,0.0,68.0,2629.0,2.0230842025967215,0.005131676367913904,0.10064603468030034,19.612697265341584,0.000950272,7.929959168,0.0,0.0,0.006961078333000226,0.9029724359026625,1.1658676086638468e-06,0.008009010136403453,0.119981824
staged_staged_attack_agent03_cursor_002,agent03_cursor,staged,staged_attack,2,2,1,0,13366.0,71.987080704,302.0,8513.0,4425.0,25.0,101.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4175.0,23.0,28.0,0.0,0.0,0.0,2.0,2.0,1074.0,186.0,226.0,0.0,0.014629907168053801,0.016757034295180925,0.05676154382890519,0.006615566068487543,0.24744110504251926,0.04295940898099439,0.38030112360220286,0.029580753064191848,0.04040228356380199,0.13532019179581517,0.05152878036205166,0.01189000686581632,0.13319646404871566,0.016301424237784492,0.016753821182552107,0.018114131995784395,0.02285282118739506,0.22241663881969054,0.09692973583930041,0.023038902318768338,0.045753745930523004,0.044123999324966946,0.021803716630661177,0.035573813485983194,0.04070706359504275,0.19467448468192794,0.0742051597559599,0.010468740046335877,0.09774768255415818,0.013144471229696388,0.00872662763247058,0.22168479420991516,0.02762364150529391,0.01506623854967733,0.07360505276396605,0.010901858315330588,0.04820181178573438,0.04750549768227476,0.10864311464423113,0.009275231688703964,0.04266426828764008,0.006413419373970174,0.061307725663884954,0.046010515539730276,0.11273047330918563,0.09047445286745621,0.009907283539587225,0.016590231839580555,0.01270492673544404,0.0300555486636618,0.08650267312343977,0.20044244095230324,0.048188959335219106,0.012894220979446137,0.015136833893811937,0.03428731112951433,0.013138045004438752,0.09952192609431165,0.02559272148963254,0.009085937444701866,0.051467824355803514,0.011893219978445137,0.04744775478865542,0.026144538658494743,0.14400863461153748,0.024152175994379195,0.11334324648429597,0.00641984559922781,0.08833447328981382,0.008591863169459,0.043851257286314976,0.0247586160779313,0.028698357829358947,0.010398144702201271,0.14528880387644807,0.03666459537319232,0.05064326514828934,0.017260747908310246,0.06580580394313182,0.051480676806318786,0.08212953370191926,0.014001068429799358,0.016009496657058996,0.011399145703202272,0.1929511852753386,0.26184041317089324,0.3041712628147314,0.14629623110270673,0.2055918497582063,0.061144043187214,0.0,0.0,101.0,0.0,0.0,129.0,4565.0,4.109627595382619,0.005448757860859986,0.08641297122621866,16.065619037590224,0.000953088,5.995565696,0.0,0.0,0.007156456994393313,0.8775137436030225,1.6661214426275558e-06,0.009960209516368487,0.12230476800000001
staged_staged_attack_agent03_cursor_002,agent03_cursor,staged,staged_attack,3,3,1,1,21998.0,113.845746432,497.0,14216.0,7087.0,38.0,160.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6857.0,35.0,44.0,0.0,0.0,0.0,4.0,3.0,1770.0,294.0,364.0,0.0,0.02100154757583879,0.024287154777108636,0.08641863372695895,0.011944574409544077,0.3496190475819076,0.06948860267886278,0.5790963043250944,0.04892737030237535,0.05859042072784276,0.19254910745846576,0.07805797405992006,0.01582883911790158,0.20386374857142187,0.023020608667812296,0.025789965760865362,0.02587594849254065,0.03432177392140803,0.344636286641748,0.1504515152646943,0.03508709508985268,0.06567960320577787,0.0670619047929929,0.033040973349845605,0.05422534267968106,0.060401224855469074,0.3092481640146434,0.11475196235095526,0.015102660342906776,0.13852618116398208,0.019631959644895648,0.014287331988355658,0.31853372840824695,0.042915578483977875,0.022364663016776497,0.1062741908547909,0.015535778611901488,0.07519439751325986,0.06951661909098653,0.15301290148389748,0.013677455970446319,0.06930930999292274,0.010236403618641166,0.09583043187333815,0.07161292517828449,0.16602055671975097,0.13565517575902247,0.014425355828743852,0.025858072432722354,0.019308263158057573,0.04766444579063121,0.13110415597793468,0.2843163983202365,0.07494984904791605,0.01903416537240258,0.02231941035349683,0.052127904271312295,0.01811950932325247,0.14875732924537746,0.03833600230520251,0.013835705748687038,0.07741777801660055,0.01768562034915876,0.06806870010839591,0.03819273142957908,0.2289252240461992,0.03365171260234954,0.1578288813313766,0.010474525858727346,0.12494244363272392,0.01276239143637281,0.06933781891745491,0.0394713130195439,0.040746550600443285,0.014452824961700807,0.23136387338525252,0.05218822836670483,0.07601397877201502,0.026528588501452045,0.09905418207102802,0.07870495854867282,0.11885335205224364,0.020372708837584345,0.02458224920571516,0.01684400205167308,0.2775202306877575,0.3974984298530063,0.4868635705070391,0.23213960459668265,0.28981335114838236,0.0897585010185393,0.0,0.0,160.0,0.0,0.0,199.0,7518.0,6.147399570202847,0.0052491068598526655,0.07560766995401368,14.421699905580693,0.00093568,5.144983808,0.0,0.0,0.006830053060523953,0.8633998387619174,1.3382280459824821e-06,0.009111850178486572,0.12289979733333334
staged_staged_attack_agent03_cursor_003,agent03_cursor,staged,staged_attack,1,1,1,0,7953.0,40.137874944,184.0,5246.0,2455.0,14.0,54.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2375.0,12.0,17.0,0.0,0.0,0.0,2.0,1.0,543.0,96.0,101.0,0.0,0.0061611970325663274,0.007544322897019992,0.029171381868477304,0.004526593738211996,0.1007167106752169,0.027159562429271974,0.20470262793914246,0.02074688796680498,0.018106374952847983,0.05457060228844461,0.026908084999371307,0.004275116308311329,0.06991072551238527,0.005658242172764994,0.008801710046523324,0.00704136803721866,0.011316484345529988,0.11769143719351188,0.05570225072299761,0.010562052055827989,0.019489500817301646,0.02477052684521564,0.010310574625927323,0.01760342009304665,0.01722620394819565,0.11681126618885955,0.039859172639255626,0.005783980887715328,0.042876901798063624,0.0061611970325663274,0.005029548598013328,0.09568716207720357,0.016346032943543316,0.006915629322268326,0.028919904438576637,0.004275116308311329,0.028542688293725638,0.02162705897145731,0.047152018106374954,0.004023638878410662,0.027285301144222306,0.00352068401860933,0.030680246447881303,0.027159562429271974,0.04803218911102729,0.044511505092417955,0.005029548598013328,0.010687790770778322,0.0061611970325663274,0.017854897522947315,0.04564315352697095,0.08059851628316358,0.02778825600402364,0.006412674462466994,0.00666415189236766,0.019363762102351315,0.004652332453162328,0.04752923425122595,0.011442223060480322,0.004023638878410662,0.02627939142461964,0.005658242172764994,0.021249842826606313,0.012322394065132655,0.08361624544197158,0.00943040362127499,0.04602036967182195,0.004149377593360996,0.03835030805985163,0.004275116308311329,0.021249842826606313,0.01571733936879165,0.012951087639884321,0.004149377593360996,0.08826857789513391,0.014837168364139319,0.025399220419967308,0.010310574625927323,0.0352068401860933,0.02929712058342764,0.0344524078963913,0.006035458317615994,0.006915629322268326,0.005783980887715328,0.08437067773167359,0.14133031560417453,0.18672199170124482,0.08990318118948824,0.08135294857286558,0.02829121086382497,0.0,0.0,54.0,0.0,0.0,69.0,2620.0,2.02686672253731,0.0050475194849094575,0.09280699197631716,18.386649891522318,0.000946176,7.310972928,0.0,0.0,0.008047876901268042,0.8968362345699803,1.0926969043154928e-06,0.008048289738430584,0.128582912
